Title,Model,Epoch,st,train_cross_entropy,valid_cross_entropy,valid_accuracy
TRAIN_PROGRESS,01111,34,50,0.454610627399732,0.476304771900177,0.8663
TRAIN_PROGRESS,01111,34,100,0.4531996448834737,0.47605421900749206,0.8674
TRAIN_PROGRESS,01111,35,50,0.45125401871544973,0.47441123843193056,0.8667
TRAIN_PROGRESS,01111,35,100,0.4508657149473826,0.47421893119812014,0.8679
TRAIN_PROGRESS,01111,36,50,0.44897526463904935,0.4726148295402527,0.8669
TRAIN_PROGRESS,01111,36,100,0.44861554582913715,0.472473703622818,0.868
TRAIN_PROGRESS,01111,37,50,0.4477350854710357,0.47085138320922854,0.8683
TRAIN_PROGRESS,01111,37,100,0.44641796588897703,0.47076786994934083,0.869
TRAIN_PROGRESS,01111,38,50,0.444620773389742,0.46914045333862303,0.8686
TRAIN_PROGRESS,01111,38,100,0.44428091009457904,0.46911298513412475,0.8696
TRAIN_PROGRESS,01111,39,50,0.44251688850390447,0.4675234043598175,0.8692
TRAIN_PROGRESS,01111,39,100,0.4422204240163167,0.4675749135017395,0.8698
TRAIN_PROGRESS,02000,0,50,1.276785927660325,0.7659020304679871,0.7561
TRAIN_PROGRESS,02000,0,100,0.6874083638191223,0.5808659148216248,0.8132
TRAIN_PROGRESS,02000,1,50,0.542867532411179,0.5134220743179321,0.8294
TRAIN_PROGRESS,02000,1,100,0.4896882498264313,0.478637398481369,0.8385
TRAIN_PROGRESS,02000,2,50,0.4543157208275485,0.4511391794681549,0.8452
TRAIN_PROGRESS,02000,2,100,0.43338806708653765,0.43898801565170287,0.8518
TRAIN_PROGRESS,02000,3,50,0.41612936536987105,0.4204845690727234,0.8554
TRAIN_PROGRESS,02000,3,100,0.40248547673225404,0.41480290055274965,0.8581
TRAIN_PROGRESS,02000,4,50,0.39010605787577696,0.4009395229816437,0.862
TRAIN_PROGRESS,02000,4,100,0.3817169181505839,0.3975674283504486,0.8642
TRAIN_PROGRESS,02000,5,50,0.3736022153458038,0.38721898913383485,0.8651
TRAIN_PROGRESS,02000,5,100,0.36584640979766847,0.3842861795425415,0.8676
TRAIN_PROGRESS,02000,6,50,0.35913409815206154,0.3769177865982056,0.8697
TRAIN_PROGRESS,02000,6,100,0.35276893615722654,0.3742989671230316,0.87
TRAIN_PROGRESS,02000,7,50,0.3462090002347345,0.3687041676044464,0.8728
TRAIN_PROGRESS,02000,7,100,0.34162473837534585,0.3657565188407898,0.8724
TRAIN_PROGRESS,02000,8,50,0.3362645464284079,0.3620235931873321,0.8739
TRAIN_PROGRESS,02000,8,100,0.33187564531962077,0.3598895001411438,0.8744
TRAIN_PROGRESS,02000,9,50,0.32714535586245647,0.3562698495388031,0.877
TRAIN_PROGRESS,02000,9,100,0.3237169663111369,0.3546241843700409,0.8766
TRAIN_PROGRESS,02000,10,50,0.31954168763062724,0.3514404547214508,0.8776
TRAIN_PROGRESS,02000,10,100,0.31603091379006704,0.348594571352005,0.8792
TRAIN_PROGRESS,02000,11,50,0.31103839483354,0.34704385995864867,0.8783
TRAIN_PROGRESS,02000,11,100,0.3087736338376999,0.3438597524166107,0.8811
TRAIN_PROGRESS,02000,12,50,0.3038431384733745,0.3430937945842743,0.8805
TRAIN_PROGRESS,02000,12,100,0.30221839984258014,0.3403019452095032,0.8825
TRAIN_PROGRESS,02000,13,50,0.2978881505662448,0.34006999850273134,0.8816
TRAIN_PROGRESS,02000,13,100,0.295984361966451,0.33746167421340945,0.8824
TRAIN_PROGRESS,02000,14,50,0.2913797180373947,0.33703218460083006,0.8809
TRAIN_PROGRESS,02000,14,100,0.29030281722545626,0.33369645953178406,0.8844
TRAIN_PROGRESS,02000,15,50,0.2853743120447382,0.3346306216716766,0.8819
TRAIN_PROGRESS,02000,15,100,0.2848380007346471,0.3316615569591522,0.884
TRAIN_PROGRESS,02000,16,50,0.28018606403102614,0.3329721808433533,0.8828
TRAIN_PROGRESS,02000,16,100,0.27986281991004947,0.32941388368606567,0.8847
TRAIN_PROGRESS,02000,17,50,0.27498868475486704,0.3314659011363983,0.8834
TRAIN_PROGRESS,02000,17,100,0.27508602797985077,0.3276597332954407,0.8855
TRAIN_PROGRESS,02000,18,50,0.27036174067429136,0.32972319722175597,0.8835
TRAIN_PROGRESS,02000,18,100,0.27046554108460746,0.32632648229599,0.8853
TRAIN_PROGRESS,02000,19,50,0.2655106546127633,0.3284833061695099,0.8835
TRAIN_PROGRESS,02000,19,100,0.2662277074654897,0.3247855865955353,0.8863
TRAIN_PROGRESS,02000,20,50,0.26166551724656834,0.32782899737358095,0.8842
TRAIN_PROGRESS,02000,20,100,0.2618508549531301,0.3243041002750397,0.8869
TRAIN_PROGRESS,02000,21,50,0.25770058550617914,0.3271734774112701,0.8846
TRAIN_PROGRESS,02000,21,100,0.257749462723732,0.3234512972831726,0.8872
TRAIN_PROGRESS,02000,22,50,0.25212644326360256,0.32627673387527467,0.8849
TRAIN_PROGRESS,02000,22,100,0.253883115251859,0.323252956867218,0.8875
TRAIN_PROGRESS,02000,23,50,0.24945799948333144,0.3255044627189636,0.8851
TRAIN_PROGRESS,02000,23,100,0.2501035072406133,0.32364011168479917,0.888
TRAIN_PROGRESS,02000,24,50,0.24584426527673547,0.3245422625541687,0.8857
TRAIN_PROGRESS,02000,24,100,0.24643134752909343,0.32359642028808594,0.8883
TRAIN_PROGRESS,02000,25,50,0.24007331773842852,0.3243597972393036,0.886
TRAIN_PROGRESS,02000,25,100,0.24308576941490173,0.3243999862670898,0.8889
TRAIN_PROGRESS,02000,26,50,0.2392652311495372,0.32371928691864016,0.8866
TRAIN_PROGRESS,02000,26,100,0.23979332605997722,0.32521468043327334,0.8889
TRAIN_PROGRESS,02000,27,50,0.2363324442080089,0.3240546250343323,0.8867
TRAIN_PROGRESS,02000,27,100,0.23671331067879994,0.3261353480815887,0.8886
TRAIN_PROGRESS,02000,28,50,0.22941623668964595,0.3240247464179993,0.8874
TRAIN_PROGRESS,02000,28,100,0.23398862620194752,0.32638310790061953,0.889
TRAIN_PROGRESS,02000,29,50,0.22990068038562675,0.32429612398147584,0.8877
TRAIN_PROGRESS,02000,29,100,0.23117409388224283,0.32773975014686585,0.8891
TRAIN_PROGRESS,02000,30,50,0.2274143583588786,0.3248663020133972,0.8873
TRAIN_PROGRESS,02000,30,100,0.22862562080224355,0.3292659521102905,0.889
TRAIN_PROGRESS,02000,31,50,0.22015751449212637,0.32558521270751956,0.8864
TRAIN_PROGRESS,02000,31,100,0.22611837605635324,0.33000210285186765,0.8873
TRAIN_PROGRESS,02000,32,50,0.22234157676046545,0.32611253738403323,0.8867
TRAIN_PROGRESS,02000,32,100,0.22389207720756532,0.33151944041252135,0.8876
TRAIN_PROGRESS,02000,33,50,0.22018410652488857,0.3264599275588989,0.8875
TRAIN_PROGRESS,02000,33,100,0.22172922799984615,0.3333026671409607,0.8866
TRAIN_PROGRESS,02000,34,50,0.2133294072461455,0.32697489619255066,0.8883
TRAIN_PROGRESS,02000,34,100,0.21977112462123236,0.3339047133922577,0.8874
TRAIN_PROGRESS,02000,35,50,0.2165691749035538,0.3265488660335541,0.8885
TRAIN_PROGRESS,02000,35,100,0.21868033677339554,0.3362237763404846,0.8873
TRAIN_PROGRESS,02000,36,50,0.215387564007338,0.3280776536464691,0.8866
TRAIN_PROGRESS,02000,36,100,0.2198821391661962,0.3408192777633667,0.8874
TRAIN_PROGRESS,02000,37,50,0.20936329428055514,0.3306506192684174,0.8878
TRAIN_PROGRESS,02000,37,100,0.22200840443372727,0.37013867020606994,0.8834
TRAIN_PROGRESS,02000,38,50,0.22549038612610334,0.3308915388584137,0.8887
TRAIN_PROGRESS,02000,38,100,0.21940521736939747,0.41412601828575135,0.8717
TRAIN_PROGRESS,02000,39,50,0.24416994061562922,0.33928876161575316,0.8871
TRAIN_PROGRESS,02000,39,100,0.21646315058072407,0.4003730750083923,0.8733
TRAIN_PROGRESS,02001,0,50,1.3932348162520165,0.7416014838218689,0.7612
TRAIN_PROGRESS,02001,0,100,0.6580562114715576,0.5459343218803405,0.8198
TRAIN_PROGRESS,02001,1,50,0.5132148552250553,0.4824141836166382,0.8344
TRAIN_PROGRESS,02001,1,100,0.46692715644836424,0.46159355163574217,0.842
TRAIN_PROGRESS,02001,2,50,0.43987862398098043,0.42863798022270205,0.8514
TRAIN_PROGRESS,02001,2,100,0.41638829151789347,0.42370707988739015,0.8557
TRAIN_PROGRESS,02001,3,50,0.40394142579722714,0.4024030578136444,0.8611
TRAIN_PROGRESS,02001,3,100,0.3886877489089966,0.4027323412895203,0.8611
TRAIN_PROGRESS,02001,4,50,0.3820207274123414,0.3847053849697113,0.8665
TRAIN_PROGRESS,02001,4,100,0.36826114217440287,0.38801669716835024,0.866
TRAIN_PROGRESS,02001,5,50,0.36371573612287444,0.3720628046989441,0.8691
TRAIN_PROGRESS,02001,5,100,0.3524892528851827,0.37778932571411133,0.8685
TRAIN_PROGRESS,02001,6,50,0.34968011835952856,0.3625049316883087,0.8726
TRAIN_PROGRESS,02001,6,100,0.3394352479775747,0.36952814102172854,0.8718
TRAIN_PROGRESS,02001,7,50,0.3367571581716407,0.3547258734703064,0.8749
TRAIN_PROGRESS,02001,7,100,0.32808991233507795,0.36253071665763853,0.8748
TRAIN_PROGRESS,02001,8,50,0.3270586949664277,0.3484638261795044,0.8764
TRAIN_PROGRESS,02001,8,100,0.31835812211036685,0.3568474590778351,0.8754
TRAIN_PROGRESS,02001,9,50,0.31763873820181016,0.34297882437705995,0.8789
TRAIN_PROGRESS,02001,9,100,0.30936929166316984,0.35045828819274905,0.8769
TRAIN_PROGRESS,02001,10,50,0.3065014361110452,0.33835209369659425,0.8795
TRAIN_PROGRESS,02001,10,100,0.30114003956317903,0.3464517843723297,0.8789
TRAIN_PROGRESS,02001,11,50,0.3003559977590264,0.3350175738334656,0.8803
TRAIN_PROGRESS,02001,11,100,0.29398594160874686,0.3423286783695221,0.8802
TRAIN_PROGRESS,02001,12,50,0.29237250093515815,0.33243523716926576,0.8809
TRAIN_PROGRESS,02001,12,100,0.28724774440129597,0.3395841372013092,0.8819
TRAIN_PROGRESS,02001,13,50,0.28286730936945303,0.32996143579483034,0.8828
TRAIN_PROGRESS,02001,13,100,0.28067253867785136,0.3385078477859497,0.882
TRAIN_PROGRESS,02001,14,50,0.27935227364688725,0.3282576012611389,0.8841
TRAIN_PROGRESS,02001,14,100,0.2749004485209783,0.33586270093917847,0.8836
TRAIN_PROGRESS,02001,15,50,0.2730968886768663,0.3273746120929718,0.8835
TRAIN_PROGRESS,02001,15,100,0.26966951688130697,0.3349631583690643,0.8839
TRAIN_PROGRESS,02001,16,50,0.26394070501196876,0.3272378981113434,0.8835
TRAIN_PROGRESS,02001,16,100,0.26466348350048063,0.3340874052047729,0.8848
TRAIN_PROGRESS,02001,17,50,0.2623022492829855,0.3277186155319214,0.8826
TRAIN_PROGRESS,02001,17,100,0.26018661161263784,0.33577645182609556,0.8843
TRAIN_PROGRESS,02001,18,50,0.25811176156842863,0.3289879405498505,0.8832
TRAIN_PROGRESS,02001,18,100,0.2561256921291351,0.33574456691741944,0.8854
TRAIN_PROGRESS,02001,19,50,0.24847846508842625,0.3304161489009857,0.8833
TRAIN_PROGRESS,02001,19,100,0.2522345805168152,0.3348961853981018,0.8857
TRAIN_PROGRESS,02001,20,50,0.24884195161330236,0.3315230584144592,0.8839
TRAIN_PROGRESS,02001,20,100,0.2482202732563019,0.3372963583469391,0.8847
TRAIN_PROGRESS,02001,21,50,0.2454449710520831,0.3317082583904266,0.885
TRAIN_PROGRESS,02001,21,100,0.24427642424901327,0.33871591091156006,0.8851
TRAIN_PROGRESS,02001,22,50,0.23654756664413296,0.33102319002151487,0.8866
TRAIN_PROGRESS,02001,22,100,0.24004880487918853,0.3397099483013153,0.886
TRAIN_PROGRESS,02001,23,50,0.23816859780193925,0.33066800951957703,0.8872
TRAIN_PROGRESS,02001,23,100,0.23588438093662262,0.3379898691177368,0.8876
TRAIN_PROGRESS,02001,24,50,0.2335204522718083,0.3311945593357086,0.8876
TRAIN_PROGRESS,02001,24,100,0.2323213315010071,0.3376043713092804,0.8879
TRAIN_PROGRESS,02001,25,50,0.22365139445213422,0.3307993984222412,0.8881
TRAIN_PROGRESS,02001,25,100,0.2278723378976186,0.337073233127594,0.8871
TRAIN_PROGRESS,02001,26,50,0.22597139106168376,0.33221282362937926,0.8871
TRAIN_PROGRESS,02001,26,100,0.22469496379295986,0.3412977981567383,0.8869
TRAIN_PROGRESS,02001,27,50,0.2234661327554034,0.3333502388000488,0.8877
TRAIN_PROGRESS,02001,27,100,0.2219252747297287,0.3425167751312256,0.8874
TRAIN_PROGRESS,02001,28,50,0.2125907099410279,0.3356458413600922,0.8896
TRAIN_PROGRESS,02001,28,100,0.21867569625377656,0.34661802649497986,0.8882
TRAIN_PROGRESS,02001,29,50,0.21723385387426847,0.33825533747673037,0.8893
TRAIN_PROGRESS,02001,29,100,0.21574237883090974,0.3495802116394043,0.8874
TRAIN_PROGRESS,02001,30,50,0.21454818450011215,0.34296521186828616,0.8878
TRAIN_PROGRESS,02001,30,100,0.21420783470074337,0.35576159358024595,0.8878
TRAIN_PROGRESS,02001,31,50,0.20445472359249037,0.3465927791595459,0.8889
TRAIN_PROGRESS,02001,31,100,0.21219675580660502,0.3595567202568054,0.8878
TRAIN_PROGRESS,02001,32,50,0.21058021969609447,0.35080510258674624,0.8879
TRAIN_PROGRESS,02001,32,100,0.2104218770066897,0.3641762542724609,0.8854
TRAIN_PROGRESS,02001,33,50,0.208512506024404,0.3551939284801483,0.8862
TRAIN_PROGRESS,02001,33,100,0.20861028561989467,0.3707936406135559,0.8841
TRAIN_PROGRESS,02001,34,50,0.20008879757090792,0.36083274364471435,0.8866
TRAIN_PROGRESS,02001,34,100,0.20765998462835947,0.37544350743293764,0.8832
TRAIN_PROGRESS,02001,35,50,0.20647802774782303,0.36675425052642824,0.885
TRAIN_PROGRESS,02001,35,100,0.20847675651311875,0.37769158720970153,0.8823
TRAIN_PROGRESS,02001,36,50,0.20510438258771774,0.372225888967514,0.8854
TRAIN_PROGRESS,02001,36,100,0.21064842522144317,0.3819430124759674,0.8833
TRAIN_PROGRESS,02001,37,50,0.20870144012039654,0.38329169631004334,0.8824
TRAIN_PROGRESS,02001,37,100,0.21368981768687567,0.41462409138679507,0.8789
TRAIN_PROGRESS,02001,38,50,0.2268671758182637,0.3724374091625214,0.8869
TRAIN_PROGRESS,02001,38,100,0.20950976749261221,0.43151755690574645,0.8753
TRAIN_PROGRESS,02001,39,50,0.2338538911048468,0.37904794692993166,0.8868
TRAIN_PROGRESS,02001,39,100,0.2114486426115036,0.4054970133304596,0.8808
TRAIN_PROGRESS,02010,0,50,2.182235175488042,2.022340106964111,0.438
TRAIN_PROGRESS,02010,0,100,1.9290795469284057,1.7481649017333984,0.6057
TRAIN_PROGRESS,02010,1,50,1.652445169238301,1.4666879653930665,0.6657
TRAIN_PROGRESS,02010,1,100,1.3852904224395752,1.2393106412887573,0.6843
TRAIN_PROGRESS,02010,2,50,1.172313052338439,1.0621647834777832,0.7132
TRAIN_PROGRESS,02010,2,100,1.0176659925778706,0.9459773874282837,0.7367
TRAIN_PROGRESS,02010,3,50,0.9073347921495314,0.8588598656654358,0.7532
TRAIN_PROGRESS,02010,3,100,0.832681237856547,0.7988426923751831,0.7725
TRAIN_PROGRESS,02010,4,50,0.7664648572059527,0.7488296961784363,0.7805
TRAIN_PROGRESS,02010,4,100,0.7291414817174275,0.7126056385040284,0.7917
TRAIN_PROGRESS,02010,5,50,0.69020896453362,0.6813503718376159,0.7956
TRAIN_PROGRESS,02010,5,100,0.664333020846049,0.6570999574661255,0.8028
TRAIN_PROGRESS,02010,6,50,0.6368781413350787,0.6353901076316834,0.8061
TRAIN_PROGRESS,02010,6,100,0.6191544898351033,0.6175223445892334,0.8117
TRAIN_PROGRESS,02010,7,50,0.5942491742029582,0.6016005086898804,0.8121
TRAIN_PROGRESS,02010,7,100,0.5854644290606181,0.5877308464050293,0.8158
TRAIN_PROGRESS,02010,8,50,0.5687895258525749,0.5756930136680602,0.8169
TRAIN_PROGRESS,02010,8,100,0.5593569886684417,0.5645512771606446,0.8196
TRAIN_PROGRESS,02010,9,50,0.5457728946363771,0.5553709888458251,0.8231
TRAIN_PROGRESS,02010,9,100,0.5386698965231578,0.5460789561271667,0.8236
TRAIN_PROGRESS,02010,10,50,0.523904266830993,0.5387029778957367,0.8253
TRAIN_PROGRESS,02010,10,100,0.5216661544640859,0.5307403457164764,0.8272
TRAIN_PROGRESS,02010,11,50,0.5118201328562452,0.5247833776473999,0.8273
TRAIN_PROGRESS,02010,11,100,0.5073357188701629,0.517750381231308,0.8303
TRAIN_PROGRESS,02010,12,50,0.4986793069870441,0.5127986419200897,0.8295
TRAIN_PROGRESS,02010,12,100,0.4950382987658183,0.5065676975250244,0.8335
TRAIN_PROGRESS,02010,13,50,0.4844425443100603,0.5024782502651215,0.8324
TRAIN_PROGRESS,02010,13,100,0.4842995715141296,0.4968202102184296,0.8348
TRAIN_PROGRESS,02010,14,50,0.4774199801606017,0.49331280708312986,0.8349
TRAIN_PROGRESS,02010,14,100,0.47474430044492083,0.48820058822631834,0.8367
TRAIN_PROGRESS,02010,15,50,0.46860509723811955,0.4851193010807037,0.8364
TRAIN_PROGRESS,02010,15,100,0.4661961189905802,0.4803898787498474,0.8388
TRAIN_PROGRESS,02010,16,50,0.4579324579402192,0.4776616299152374,0.8392
TRAIN_PROGRESS,02010,16,100,0.458375928401947,0.47334574937820434,0.8415
TRAIN_PROGRESS,02010,17,50,0.4533231297096649,0.4709706664085388,0.8407
TRAIN_PROGRESS,02010,17,100,0.4513527202606201,0.4670610022544861,0.8434
TRAIN_PROGRESS,02010,18,50,0.44679432759037263,0.4648817777633667,0.8429
TRAIN_PROGRESS,02010,18,100,0.4449046603838603,0.4612535059452057,0.846
TRAIN_PROGRESS,02010,19,50,0.4383947396115081,0.4592631912231445,0.8457
TRAIN_PROGRESS,02010,19,100,0.43899009545644124,0.45599371671676636,0.8475
TRAIN_PROGRESS,02010,20,50,0.43527876169650587,0.4541958546638489,0.8473
TRAIN_PROGRESS,02010,20,100,0.43357910911242165,0.4511523056030273,0.8487
TRAIN_PROGRESS,02010,21,50,0.4301795344074051,0.4495320188999176,0.8486
TRAIN_PROGRESS,02010,21,100,0.4285583237806956,0.4466738224029541,0.8499
TRAIN_PROGRESS,02010,22,50,0.4232752853876924,0.4451896572113037,0.8496
TRAIN_PROGRESS,02010,22,100,0.42388036688168845,0.4424693846702576,0.8511
TRAIN_PROGRESS,02010,23,50,0.42097430531080665,0.4410624718666077,0.8503
TRAIN_PROGRESS,02010,23,100,0.41944849729537964,0.43850881218910215,0.8521
TRAIN_PROGRESS,02010,24,50,0.416777216768884,0.43718508720397947,0.8516
TRAIN_PROGRESS,02010,24,100,0.41528693636258446,0.4347678780555725,0.8534
TRAIN_PROGRESS,02010,25,50,0.4108823129575547,0.43352083444595335,0.8527
TRAIN_PROGRESS,02010,25,100,0.4113499585787455,0.43125219583511354,0.8556
TRAIN_PROGRESS,02010,26,50,0.40909416644604174,0.4300653517246246,0.8545
TRAIN_PROGRESS,02010,26,100,0.4076084609826406,0.42790610194206236,0.8557
TRAIN_PROGRESS,02010,27,50,0.4055399527023365,0.4267797827720642,0.8555
TRAIN_PROGRESS,02010,27,100,0.4040553967158,0.4247717988491058,0.8566
TRAIN_PROGRESS,02010,28,50,0.4004086158046984,0.42368135452270506,0.8567
TRAIN_PROGRESS,02010,28,100,0.40067997097969055,0.4217586851119995,0.8576
TRAIN_PROGRESS,02010,29,50,0.3989110569675247,0.42071163177490234,0.8578
TRAIN_PROGRESS,02010,29,100,0.39744022250175476,0.4189190173149109,0.8578
TRAIN_PROGRESS,02010,30,50,0.3958006752775861,0.41785327553749085,0.8586
TRAIN_PROGRESS,02010,30,100,0.3943210224310557,0.416190025806427,0.8587
TRAIN_PROGRESS,02010,31,50,0.3911928705973168,0.41517847537994385,0.8596
TRAIN_PROGRESS,02010,31,100,0.3913666021823883,0.4135981845855713,0.8597
TRAIN_PROGRESS,02010,32,50,0.3899793980957626,0.4126558935642242,0.8604
TRAIN_PROGRESS,02010,32,100,0.3885470676422119,0.4111616313457489,0.8607
TRAIN_PROGRESS,02010,33,50,0.38727500802510745,0.4102339017391205,0.8607
TRAIN_PROGRESS,02010,33,100,0.3858415087064107,0.40880886793136595,0.8609
TRAIN_PROGRESS,02010,34,50,0.38314507187229313,0.4078857123851776,0.8611
TRAIN_PROGRESS,02010,34,100,0.3832211824258169,0.40657842993736265,0.8617
TRAIN_PROGRESS,02010,35,50,0.38216639919714496,0.4057198190689087,0.8621
TRAIN_PROGRESS,02010,35,100,0.3807308232784271,0.40443664431571963,0.8626
TRAIN_PROGRESS,02010,36,50,0.37975315498067186,0.4036181962490082,0.8629
TRAIN_PROGRESS,02010,36,100,0.3783118955294291,0.40237837076187133,0.8635
TRAIN_PROGRESS,02010,37,50,0.3759581499720273,0.401619793176651,0.863
TRAIN_PROGRESS,02010,37,100,0.3759953260421753,0.400427930355072,0.8635
TRAIN_PROGRESS,02010,38,50,0.37517484712910343,0.3997123527526856,0.8635
TRAIN_PROGRESS,02010,38,100,0.3737735176086426,0.3985631465911865,0.8641
TRAIN_PROGRESS,02010,39,50,0.37300788349919506,0.39784656643867494,0.8639
TRAIN_PROGRESS,02010,39,100,0.3716079572836558,0.396786652803421,0.8648
TRAIN_PROGRESS,02011,0,50,2.1782190799713135,2.0334812927246095,0.4532
TRAIN_PROGRESS,02011,0,100,1.9400214513142904,1.743938112258911,0.648
TRAIN_PROGRESS,02011,1,50,1.6361002767240846,1.4200478029251098,0.6887
TRAIN_PROGRESS,02011,1,100,1.328862689336141,1.1570956563949586,0.7281
TRAIN_PROGRESS,02011,2,50,1.0824892528645405,0.9633313322067261,0.7404
TRAIN_PROGRESS,02011,2,100,0.9206748000780741,0.8501475262641907,0.7652
TRAIN_PROGRESS,02011,3,50,0.8129422904609086,0.7689807438850402,0.7775
TRAIN_PROGRESS,02011,3,100,0.7446451997756958,0.7136473131179809,0.7878
TRAIN_PROGRESS,02011,4,50,0.6845037880009168,0.6697009611129761,0.7977
TRAIN_PROGRESS,02011,4,100,0.6514402119318644,0.6371096754074097,0.8038
TRAIN_PROGRESS,02011,5,50,0.6163575734410968,0.6109543085098267,0.8082
TRAIN_PROGRESS,02011,5,100,0.5948333998521169,0.5890446591377259,0.8121
TRAIN_PROGRESS,02011,6,50,0.5701173412335383,0.5714080357551574,0.8182
TRAIN_PROGRESS,02011,6,100,0.5558366390069326,0.5559888243675232,0.8207
TRAIN_PROGRESS,02011,7,50,0.5359692659280072,0.5435317194461823,0.8236
TRAIN_PROGRESS,02011,7,100,0.5280409753322601,0.5319424784183502,0.8262
TRAIN_PROGRESS,02011,8,50,0.5141881034745799,0.5224275457859039,0.828
TRAIN_PROGRESS,02011,8,100,0.5068278404076895,0.5133539485931397,0.83
TRAIN_PROGRESS,02011,9,50,0.49563541621356816,0.5057337009906768,0.832
TRAIN_PROGRESS,02011,9,100,0.4899070902665456,0.4984471035003662,0.8321
TRAIN_PROGRESS,02011,10,50,0.47915021360737003,0.4921374583244324,0.8363
TRAIN_PROGRESS,02011,10,100,0.4760030059019725,0.48608523726463315,0.834
TRAIN_PROGRESS,02011,11,50,0.4681699868146475,0.4808074939250946,0.8383
TRAIN_PROGRESS,02011,11,100,0.46427509307861325,0.4756724977493286,0.8361
TRAIN_PROGRESS,02011,12,50,0.4575654159892689,0.4710000658035278,0.8413
TRAIN_PROGRESS,02011,12,100,0.45414661208788554,0.46667861342430117,0.8394
TRAIN_PROGRESS,02011,13,50,0.44732079767201044,0.462632372379303,0.8432
TRAIN_PROGRESS,02011,13,100,0.44532647609710696,0.45885149598121644,0.8426
TRAIN_PROGRESS,02011,14,50,0.44029087253979277,0.45524431705474855,0.845
TRAIN_PROGRESS,02011,14,100,0.437491074403127,0.4519253087043762,0.8444
TRAIN_PROGRESS,02011,15,50,0.4330829258088942,0.44865657806396486,0.8466
TRAIN_PROGRESS,02011,15,100,0.4304797144730886,0.4458386731147766,0.8469
TRAIN_PROGRESS,02011,16,50,0.4259057877814933,0.44274556398391723,0.8482
TRAIN_PROGRESS,02011,16,100,0.4241302506128947,0.4403033924102783,0.8489
TRAIN_PROGRESS,02011,17,50,0.42072164122160377,0.437352739572525,0.8507
TRAIN_PROGRESS,02011,17,100,0.41831694841384887,0.4351469552516937,0.8499
TRAIN_PROGRESS,02011,18,50,0.4152682946099863,0.43242661118507386,0.8537
TRAIN_PROGRESS,02011,18,100,0.41299325942993165,0.4304198181629181,0.852
TRAIN_PROGRESS,02011,19,50,0.4098189791587934,0.42783494710922243,0.8549
TRAIN_PROGRESS,02011,19,100,0.4080405553181966,0.42606748700141905,0.8539
TRAIN_PROGRESS,02011,20,50,0.4055292018048175,0.42366490960121156,0.8554
TRAIN_PROGRESS,02011,20,100,0.40346219460169475,0.4219952154159546,0.8551
TRAIN_PROGRESS,02011,21,50,0.40113201853516817,0.41974928855896,0.8563
TRAIN_PROGRESS,02011,21,100,0.3991412838300069,0.41818873524665834,0.8562
TRAIN_PROGRESS,02011,22,50,0.39680434865494296,0.4160371899604797,0.8572
TRAIN_PROGRESS,02011,22,100,0.3950534991423289,0.4146391189098358,0.8574
TRAIN_PROGRESS,02011,23,50,0.3930971328314249,0.4126580536365509,0.8574
TRAIN_PROGRESS,02011,23,100,0.39121955513954165,0.41137644529342654,0.8585
TRAIN_PROGRESS,02011,24,50,0.38944092547738707,0.40949097871780393,0.8582
TRAIN_PROGRESS,02011,24,100,0.38761953870455423,0.4083388757705688,0.8596
TRAIN_PROGRESS,02011,25,50,0.3859139615542268,0.4064896297454834,0.8588
TRAIN_PROGRESS,02011,25,100,0.3842051887512207,0.4054742681980133,0.8596
TRAIN_PROGRESS,02011,26,50,0.38271906004323586,0.40367369294166566,0.8594
TRAIN_PROGRESS,02011,26,100,0.3809490927060445,0.40273109555244446,0.8605
TRAIN_PROGRESS,02011,27,50,0.3795567870914162,0.4010533142089844,0.8601
TRAIN_PROGRESS,02011,27,100,0.3778658902645111,0.40021377682685855,0.861
TRAIN_PROGRESS,02011,28,50,0.3765803640835906,0.3985537004470825,0.8612
TRAIN_PROGRESS,02011,28,100,0.3749213675657908,0.39776721119880676,0.8622
TRAIN_PROGRESS,02011,29,50,0.37372385487928017,0.3961701440811157,0.8618
TRAIN_PROGRESS,02011,29,100,0.37207589626312254,0.39548787236213684,0.8635
TRAIN_PROGRESS,02011,30,50,0.3710032875661726,0.3939239263534546,0.8624
TRAIN_PROGRESS,02011,30,100,0.36937274018923444,0.39327887296676634,0.8638
TRAIN_PROGRESS,02011,31,50,0.368385764017497,0.39174128174781797,0.8636
TRAIN_PROGRESS,02011,31,100,0.3667451711495717,0.3911512267589569,0.8644
TRAIN_PROGRESS,02011,32,50,0.36580362993401366,0.38972354054450986,0.8637
TRAIN_PROGRESS,02011,32,100,0.36426305333773296,0.38917769193649293,0.8647
TRAIN_PROGRESS,02011,33,50,0.3633591176627518,0.3877740657329559,0.8649
TRAIN_PROGRESS,02011,33,100,0.3618573280175527,0.38729592800140383,0.8658
TRAIN_PROGRESS,02011,34,50,0.36103506978244,0.3859231901168823,0.8654
TRAIN_PROGRESS,02011,34,100,0.35955150206883746,0.38548582077026367,0.8669
TRAIN_PROGRESS,02011,35,50,0.3587371153490884,0.3841418969631195,0.866
TRAIN_PROGRESS,02011,35,100,0.35730825185775755,0.3837492060661316,0.8675
TRAIN_PROGRESS,02011,36,50,0.3565204433806531,0.3824312436580658,0.866
TRAIN_PROGRESS,02011,36,100,0.3551388506094615,0.382057785987854,0.8679
